03-Aug-2021 10:25:11,100,6.99947,6.987841,0.4443527,0.1082021
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:13,103,6.99942,6.987904,0.4383993,0.1089374
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:16,106,6.99933,6.98786,0.4519799,0.1097205
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:19,108,6.999379,6.987837,0.4391518,0.1096511
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:21,111,6.999304,6.987791,0.4347674,0.1088258
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:24,114,6.999443,6.987784,0.4348859,0.1098728
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:26,116,6.999381,6.987901,0.4360444,0.1095592
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:29,119,6.99941,6.987868,0.4498238,0.1092311
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:32,121,6.999349,6.987895,0.4365282,0.1089361
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:34,124,6.999403,6.987928,0.4305509,0.1108808
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:37,127,6.999238,6.98792,0.4523524,0.1094297
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:40,129,6.999335,6.98791,0.4503334,0.110475
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:42,132,6.999279,6.987842,0.4368609,0.1108051
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:45,135,6.999356,6.987871,0.433737,0.1087827
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:47,137,6.999355,6.987937,0.4443685,0.1090775
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:25:50,140,6.999415,6.98794,0.4394726,0.1101864
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
